,id,title,artist,company,date_released,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
0,7HzvvhTmfzvD1dV4F7MIcm,SHADOW,TWICE,JYP,2020-06-01,0.696,0.751,11,-4.966,0,0.161,0.138,0.0,0.282,0.478,110.8,168893
1,4pOPTaIor4ilgBCcOmnJRU,DON’T CALL ME AGAIN,TWICE,JYP,2020-06-01,0.516,0.902,2,-4.686,1,0.175,0.00146,5.31e-05,0.112,0.613,187.873,173347
2,6UrML9LyuaBWgZV3nFLLGl,SWEET SUMMER DAY,TWICE,JYP,2020-06-01,0.707,0.95,6,-3.189,0,0.0645,0.0187,1.14e-05,0.35,0.589,110.029,191987
3,49moLXpCwwantnF78yItWf,Fanfare,TWICE,JYP,2020-06-19,0.669,0.956,6,-2.49,1,0.126,0.0302,9.78e-06,0.0764,0.81,114.922,220240
4,37ZtpRBkHcaq6hHy0X98zn,I CAN'T STOP ME,TWICE,JYP,2020-10-26,0.657,0.88,10,-3.672,0,0.102,0.121,0.0,0.463,0.769,150.084,205493
5,3KCreWc88InXH3XuL54C5a,HELL IN HEAVEN,TWICE,JYP,2020-10-26,0.8,0.81,4,-3.82,0,0.0604,0.182,1.06e-06,0.107,0.694,105.042,179320
6,1LiNP5q2thWScdvCRkJ584,UP NO MORE,TWICE,JYP,2020-10-26,0.709,0.88,2,-2.734,1,0.0585,0.0298,4.46e-06,0.103,0.713,119.948,214240
7,54kGRAmn3I49RPAhdWG2sp,DO WHAT WE LIKE,TWICE,JYP,2020-10-26,0.78,0.896,11,-2.482,0,0.0614,0.0101,0.0,0.091,0.715,124.926,179587
8,2APCo1hwAaua9CslYXqALD,BRING IT BACK,TWICE,JYP,2020-10-26,0.842,0.638,2,-2.73,0,0.0684,0.207,0.0,0.118,0.606,115.051,208133
9,7louodH5FUYuL3yvHQtq3O,BELIEVER,TWICE,JYP,2020-10-26,0.669,0.84,7,-3.176,1,0.0599,0.0294,0.0,0.663,0.483,105.009,196947
10,2xVCwFrNYnllRX1g0drYVI,QUEEN,TWICE,JYP,2020-10-26,0.629,0.837,0,-3.112,1,0.258,0.139,0.0,0.107,0.423,105.882,193573
11,5uZ5VUoj2al8GttE421bTD,GO HARD,TWICE,JYP,2020-10-26,0.791,0.852,6,-3.569,0,0.0449,0.296,1.56e-05,0.0999,0.509,100.062,181520
12,5HSooivbDgCWBOv24vtYiB,SHOT CLOCK,TWICE,JYP,2020-10-26,0.79,0.927,1,-2.429,1,0.141,0.108,0.0,0.357,0.553,97.995,209480
13,2laLdXRHMaHCuqr3DXgzhZ,HANDLE IT,TWICE,JYP,2020-10-26,0.509,0.574,5,-6.035,0,0.262,0.533,0.0,0.0898,0.69,85.96,171053
14,34WYAVk1WHSyMxY9tHRPyA,DEPEND ON YOU,TWICE,JYP,2020-10-26,0.676,0.597,5,-6.249,1,0.0387,0.0953,0.0,0.455,0.522,100.156,198867
15,2gagYYY4R8QimbnFqd96ST,SAY SOMETHING,TWICE,JYP,2020-10-26,0.713,0.841,8,-4.067,1,0.0622,0.0859,0.0,0.0646,0.723,105.963,247360
16,7mBgzdwjJzfnUJtHrRXuCA,BEHIND THE MASK,TWICE,JYP,2020-10-26,0.362,0.813,5,-4.247,1,0.113,0.0689,0.0,0.195,0.346,86.468,218533
17,0rSMzlAKNapoat4NdZYmi3,BETTER,TWICE,JYP,2020-11-11,0.768,0.698,6,-4.712,0,0.046,0.00123,0.00031,0.353,0.584,124.99,223667
18,66eD1wzHyojsvBC7CNJK91,Scorpion,TWICE,JYP,2020-11-18,0.734,0.835,9,-3.927,0,0.0721,0.146,0.0,0.0898,0.568,101.999,208067
19,2xtP8RNbo2BEMzLX7tK7aq,CRY FOR ME,TWICE,JYP,2020-12-18,0.702,0.692,10,-5.405,1,0.0539,0.0542,0.0,0.0877,0.419,144.896,204168
20,0SiX8tNiIZskZrPiAh6XxX,Kura Kura,TWICE,JYP,2021-04-21,0.734,0.714,7,-4.351,1,0.0986,0.166,0.0,0.0648,0.761,130.999,227747
21,23VWZ6sTNXZaa3zXkwJm7g,Strawberry Moon,TWICE,JYP,2021-05-12,0.687,0.865,1,-3.185,0,0.0419,0.191,0.0,0.0845,0.601,107.013,203173
22,6HTwoo4dUOvePNqMsTarPA,Alcohol-Free,TWICE,JYP,2021-06-09,0.688,0.909,8,-1.992,1,0.0624,0.0474,1.35e-06,0.0674,0.702,97.097,210573
23,3YdqewCLgGsFhruA3EhILy,First Time,TWICE,JYP,2021-06-11,0.812,0.754,8,-2.972,0,0.218,0.0535,0.0,0.0495,0.771,107.03,182947
24,2fluM1mE0tKQ6rvM77Vr11,Scandal,TWICE,JYP,2021-06-11,0.898,0.873,2,-2.977,0,0.0535,0.0397,0.00043,0.0846,0.662,119.015,163333
25,51m3W8o9IlVrdWDEyqSY4F,Conversation,TWICE,JYP,2021-06-11,0.817,0.649,1,-4.79,0,0.183,0.17,0.0,0.303,0.737,106.974,147320
26,7Jzo3IObpANz6giPTUrihB,Baby Blue Love,TWICE,JYP,2021-06-11,0.759,0.838,4,-3.201,0,0.0481,0.0313,1e-06,0.118,0.72,115.056,166667
27,0HqzhHq24yCgB9gz5dVFn8,SOS,TWICE,JYP,2021-06-11,0.815,0.916,1,-3.475,1,0.0613,0.136,1.05e-06,0.105,0.85,120.041,173133
28,0hpYo5x9iNMGz52fRrflbT,Perfect World,TWICE,JYP,2021-06-30,0.684,0.877,3,-2.322,0,0.0611,0.0477,0.0,0.344,0.599,134.98,182680
29,4rZ6LHapeH1Cnxgvu8SrFK,Good at Love,TWICE,JYP,2021-07-28,0.745,0.684,6,-3.368,0,0.0568,0.0513,0.0,0.117,0.37,91.021,231233
30,4kfWbVi5ND1FOUoN6LK5Es,Four-leaf Clover,TWICE,JYP,2021-07-28,0.806,0.85,6,-4.127,1,0.13,0.076,0.0,0.144,0.772,114.994,227653
31,04LlwbQp31hLQ6meYbP19t,In the summer,TWICE,JYP,2021-07-28,0.792,0.846,1,-3.986,1,0.144,0.0402,0.0,0.327,0.55,113.009,210953
32,4xBdYia1CdzUHjguICASZr,PIECES OF LOVE,TWICE,JYP,2021-07-28,0.763,0.767,9,-3.33,1,0.0384,0.236,0.0,0.34,0.727,103.01,241747
33,6LlUHkJ6FsR5NpZA4vsVNe,"Thank you, Family",TWICE,JYP,2021-07-28,0.568,0.553,7,-4.996,1,0.045,0.181,0.0,0.0638,0.502,102.022,197353
34,3vA8ZdIqvRARF2pVKlnAWD,PROMISE,TWICE,JYP,2021-07-28,0.581,0.42,6,-4.913,1,0.03,0.818,0.0,0.116,0.317,135.786,259693
35,1XyzcGhmO7iUamSS94XfqY,The Feels,TWICE,JYP,2021-10-01,0.808,0.903,9,-2.179,1,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053
36,0BJMgVrnWIvgYsjq8KaPeh,SCIENTIST,TWICE,JYP,2021-11-12,0.786,0.858,11,-3.74,1,0.0675,0.0487,0.0,0.126,0.649,112.999,194600
37,14k4ALBLN2FjtELYDcQUoi,MOONLIGHT,TWICE,JYP,2021-11-12,0.807,0.704,5,-5.496,0,0.071,0.0245,0.0,0.0535,0.961,115.995,219387
38,2VdU1ksBKcETBr8BYRHUvB,ICON,TWICE,JYP,2021-11-12,0.746,0.809,6,-3.571,0,0.0484,0.0338,0.0,0.0756,0.816,149.984,176160
39,139JUU8fJkQoeHl9nABk9C,CRUEL,TWICE,JYP,2021-11-12,0.84,0.827,9,-2.958,1,0.061,0.0112,0.0,0.151,0.82,124.989,211427
40,3ax3sc1Rn99YbjyKT0HALS,REAL YOU,TWICE,JYP,2021-11-12,0.858,0.831,9,-3.029,0,0.12,0.0977,0.0,0.0453,0.886,119.975,187933
41,4O1WbQwMV0W6Y2dUCvwoBx,F.I.L.A (Fall In Love Again),TWICE,JYP,2021-11-12,0.756,0.889,11,-3.076,0,0.0945,0.0921,0.0,0.196,0.653,117.971,191253
42,39kH6C2twlYjyssIW02sbr,LAST WALTZ,TWICE,JYP,2021-11-12,0.799,0.772,7,-3.272,0,0.105,0.213,0.0,0.0892,0.61,141.968,170560
43,61iEzLnJzBnMwumWtn0nFp,ESPRESSO,TWICE,JYP,2021-11-12,0.656,0.851,7,-2.972,0,0.215,0.065,0.0,0.141,0.752,93.208,187800
44,4BBnKqIS2pj2hX0zm0CZZx,REWIND,TWICE,JYP,2021-11-12,0.665,0.732,5,-4.865,1,0.173,0.768,0.0,0.378,0.436,82.026,180613
45,5TYy2SgTQUv6YGWHbryUV8,CACTUS,TWICE,JYP,2021-11-12,0.511,0.615,11,-4.081,1,0.0307,0.122,0.0,0.154,0.223,169.835,217213
46,7kbOwsTp2Uqm1scjRPiVt4,"PUSH & PULL (JIHYO, SANA, DAHYUN)",TWICE,JYP,2021-11-12,0.739,0.907,11,-2.487,0,0.156,0.389,1.33e-06,0.0658,0.778,120.069,205467
47,1bXM8imxd31qCecbHgSk9E,"HELLO (NAYEON, MOMO, CHAEYOUNG)",TWICE,JYP,2021-11-12,0.813,0.638,0,-4.274,0,0.122,0.0363,0.0,0.057,0.544,169.968,183213
48,6bS9w12VuyaqkbNKnw5zZE,"1, 3, 2 (JEONGYEON, MINA, TZUYU)",TWICE,JYP,2021-11-12,0.656,0.875,0,-2.739,0,0.0463,0.0799,0.0,0.222,0.708,88.938,198453
49,53Abp3QVXDA9z1VmJsOBXm,CANDY,TWICE,JYP,2021-11-12,0.853,0.734,8,-2.347,1,0.0363,0.212,0.0,0.0671,0.78,116.03,195053
50,6YBcbXDYIITuyCEN2YwGRy,Doughnut,TWICE,JYP,2021-12-03,0.693,0.586,5,-6.098,0,0.0315,0.233,0.0,0.145,0.459,82.039,263680
51,75wtNse2szKx7YT2WKhiTL,Wonderful Day,TWICE,JYP,2021-12-15,0.611,0.578,9,-4.224,1,0.0335,0.395,0.0,0.168,0.547,74.944,211213
52,6JQejkZXevMZeRBq8BpBFp,Just be yourself,TWICE,JYP,2022-03-22,0.609,0.762,9,-4.503,1,0.0785,0.0472,0.0,0.407,0.346,105.039,200213
53,3lOMJTQTd6J34faYwASc33,POP!,NAYEON,JYP,2022-06-24,0.795,0.859,2,-2.994,1,0.0542,0.0361,0.0,0.0321,0.356,96.986,168107
54,4zHvWi4iFAG45lgiN7smLC,NO PROBLEM (Feat. Felix of Stray Kids),NAYEON,JYP,2022-06-24,0.599,0.752,6,-3.165,1,0.13,0.0503,0.0,0.149,0.899,115.356,196160
55,0GnydTKmczMoKOEl1D4URI,LOVE COUNTDOWN (Feat. Wonstein),NAYEON,JYP,2022-06-24,0.693,0.844,11,-2.481,0,0.192,0.242,0.0,0.0618,0.862,159.937,197613
56,3r6v6awkmqrHLj9yKaYZmZ,CANDYFLOSS,NAYEON,JYP,2022-06-24,0.832,0.745,1,-3.546,1,0.123,0.0831,0.0,0.177,0.711,107.995,181413
57,6QLs06H0H54PPV90ZUVWRE,ALL OR NOTHING,NAYEON,JYP,2022-06-24,0.566,0.599,1,-4.134,1,0.296,0.144,0.0,0.0853,0.923,180.106,184800
58,4hD3GY02X1jqSeku2G9FxS,HAPPY BIRTHDAY TO YOU,NAYEON,JYP,2022-06-24,0.632,0.768,11,-3.065,0,0.212,0.157,0.0,0.374,0.591,173.879,185533
59,6jSauW5Y6KqoQqhE75SWKY,SUNSET,NAYEON,JYP,2022-06-24,0.521,0.545,6,-5.309,1,0.0487,0.724,0.0,0.13,0.39,84.84,193147
60,5ZwlnR8yGofZ0669mEh8Xm,Celebrate,TWICE,JYP,2022-07-15,0.776,0.89,7,-2.678,1,0.0573,0.0628,0.0,0.0634,0.864,111.998,188433
61,2Ij1NaPpsFSKJ0M65tSV4j,Voices of Delight,TWICE,JYP,2022-07-27,0.722,0.871,8,-1.712,1,0.118,0.148,0.0,0.0387,0.756,103.999,183989
62,05LG5cpzayKEtup58fdZjA,TICK TOCK,TWICE,JYP,2022-07-27,0.737,0.789,1,-3.586,0,0.073,0.11,0.0,0.303,0.607,114.968,183340
63,130QnmAd1WGYmMf9TPh8eE,Flow like waves,TWICE,JYP,2022-07-27,0.754,0.802,4,-4.11,1,0.0772,0.303,0.0,0.0734,0.844,109.981,213340
64,2fziAh8GECzOzuWl3TtuHV,That's all I'm saying,TWICE,JYP,2022-07-27,0.741,0.748,10,-4.96,0,0.0547,0.0945,1.05e-05,0.334,0.764,104.04,182033
65,4S8oHLnQ9xFigFCLAbplGi,Bitter Sweet,TWICE,JYP,2022-07-27,0.602,0.761,4,-3.355,1,0.0869,0.21,0.0,0.116,0.684,168.041,210867
66,1JxPnxcXUw3XOFHOhnootp,Sandcastle,TWICE,JYP,2022-07-27,0.816,0.803,6,-4.056,0,0.0577,0.179,0.0,0.0522,0.883,100.034,192167
67,6zTWUJYLhOFtJaTLCF5pyQ,Just be yourself,TWICE,JYP,2022-07-27,0.609,0.762,9,-4.503,1,0.0785,0.0472,0.0,0.407,0.346,105.039,200213
68,65rmgd5uMb4Rgqb5dSiU0p,Doughnut,TWICE,JYP,2022-07-27,0.693,0.586,5,-6.098,0,0.0315,0.233,0.0,0.145,0.459,82.039,263680
69,0RDqNCRBGrSegk16Avfzuq,Talk that Talk,TWICE,JYP,2022-08-26,0.772,0.907,3,-2.438,0,0.124,0.136,0.0,0.334,0.783,119.973,177467
70,3sOEVB8DirQtZc0qhw8lJc,Queen of Hearts,TWICE,JYP,2022-08-26,0.666,0.847,10,-2.526,0,0.106,0.102,0.0,0.0702,0.815,149.94,186947
71,63mL1DdcSFfxVJ9XGnSRQz,Basics,TWICE,JYP,2022-08-26,0.778,0.8,2,-3.529,1,0.227,0.254,0.0,0.139,0.585,137.997,176973
72,5L9eGmPwQnhIlJY1qDQ3OJ,Trouble,TWICE,JYP,2022-08-26,0.757,0.875,1,-2.65,1,0.126,0.0528,0.0,0.0427,0.571,122.946,215400
73,2peoFPokM6eYAIwLm9IQ8E,Brave,TWICE,JYP,2022-08-26,0.639,0.884,7,-2.086,1,0.0483,0.0778,0.0,0.178,0.663,131.963,189200
74,0tTotZHPsxyjW3jqNJ1td2,Gone,TWICE,JYP,2022-08-26,0.716,0.799,5,-3.853,0,0.0755,0.327,0.0,0.0576,0.836,159.886,195000
75,7uAKsykguOnXZSh0WpOW5z,When We Were Kids,TWICE,JYP,2022-08-26,0.681,0.659,5,-5.143,1,0.0813,0.34,0.0,0.109,0.537,136.968,189347
76,5NcLyVjUgG0yfwHgr5t81w,MOONLIGHT SUNRISE,TWICE,JYP,2023-01-20,0.749,0.781,1,-3.265,1,0.0578,0.392,2.12e-06,0.086,0.606,125.09,180320
77,4OtVQ2ZxS7yigIjGz5yKg1,SET ME FREE,TWICE,JYP,2023-03-10,0.756,0.831,5,-2.536,0,0.141,0.0966,0.0,0.0499,0.703,113.025,181680
78,5IN9W6eUfk3014My9awagX,MOONLIGHT SUNRISE,TWICE,JYP,2023-03-10,0.746,0.78,1,-3.279,1,0.0563,0.401,4.08e-06,0.0895,0.607,125.089,180320
79,1RVsbqAP1WFFXPiBXQYIah,GOT THE THRILLS,TWICE,JYP,2023-03-10,0.712,0.924,4,-1.549,0,0.121,0.21,0.0,0.202,0.73,122.037,173760
80,2hQdmjAhYEuMuqNWZCsz1J,BLAME IT ON ME,TWICE,JYP,2023-03-10,0.483,0.681,7,-3.119,1,0.0481,0.198,0.0,0.255,0.724,177.713,160893
81,6EGkbPJrb88STcdfMu1j1y,WALLFLOWER,TWICE,JYP,2023-03-10,0.797,0.838,10,-3.111,0,0.0617,0.294,1.02e-06,0.112,0.648,111.999,176067
82,0jn8sYeWOdYHjdF2cBmF75,CRAZY STUPID LOVE,TWICE,JYP,2023-03-10,0.716,0.748,9,-0.824,1,0.0316,0.393,0.0,0.07,0.681,139.964,169613
83,6bkTxw6m6vl8Oc3xtKBXN0,SET ME FREE (ENG),TWICE,JYP,2023-03-10,0.748,0.826,5,-2.489,0,0.207,0.127,0.0,0.0632,0.731,113.139,181680
84,3QcJghvqRS17RoPPP0C2sp,Hare Hare,TWICE,JYP,2023-05-31,0.707,0.83,9,-5.331,0,0.0642,0.171,0.0,0.176,0.758,128.106,203547
85,2MbxU95EQZbdRo0biiC6M2,Catch a Wave,TWICE,JYP,2023-05-31,0.73,0.921,3,-3.275,0,0.0525,0.217,0.0,0.11,0.803,125.995,213787
86,1xAlI4oMjz8lJXO4iXik84,Marshmallow,MISAMO,JYP,2023-06-16,0.753,0.651,1,-6.546,0,0.0458,0.447,0.0,0.187,0.809,90.022,182321
87,1w6b63TmaXFk1jhPOY0FkY,Do not touch,MISAMO,JYP,2023-07-14,0.72,0.787,3,-4.54,0,0.188,0.137,0.0,0.0418,0.842,149.972,185600
88,14nturKxV48wR3lbknehiu,Behind The Curtain,MISAMO,JYP,2023-07-26,0.72,0.63,4,-3.578,0,0.0437,0.184,0.0,0.28,0.745,82.449,178733
89,4xtgQGbQnII1buKgl5fguT,Funny Valentine,MISAMO,JYP,2023-07-26,0.553,0.707,11,-3.713,0,0.0466,0.297,0.0,0.107,0.687,185.968,197080
90,1qNk7XPTbyuO4bsDl0T6nN,It's not easy for you,MISAMO,JYP,2023-07-26,0.694,0.755,5,-3.189,0,0.0328,0.195,0.0,0.105,0.603,80.017,140413
91,1ND5rLpNQsyLxRd84HysSn,Rewind you,MISAMO,JYP,2023-07-26,0.728,0.661,9,-3.681,0,0.0725,0.327,0.0,0.0779,0.382,95.022,197120
92,3XwMdYdN6PauyBAOQxlu76,Bouquet,MISAMO,JYP,2023-07-26,0.611,0.594,5,-5.194,1,0.0295,0.139,0.0,0.114,0.431,91.014,264389
93,4Cyf87ul1le0xTWRFBoYd7,Killin’ Me Good,JIHYO,JYP,2023-08-18,0.745,0.918,5,-0.683,1,0.0741,0.204,0.0,0.0449,0.647,111.966,185920
94,28mFFxAwJ9cx9j7z9yu64R,Talkin’ About It (Feat. 24kGoldn),JIHYO,JYP,2023-08-18,0.822,0.872,11,-1.853,0,0.0795,0.277,0.0,0.0856,0.669,120.06,170627
95,0aUNIY0nITYfGH1ooJBRvR,Closer,JIHYO,JYP,2023-08-18,0.79,0.868,5,-2.507,1,0.105,0.148,2.06e-05,0.11,0.576,109.965,155013
96,6ulJY8ia7SDCPO4Lnge1Pu,Wishing On You,JIHYO,JYP,2023-08-18,0.749,0.616,9,-5.354,0,0.0503,0.583,0.0,0.13,0.315,126.058,194320
97,2cxtmZSUIdiIahNTPjhggE,Don’t Wanna Go Back (Duet with Heize),JIHYO,JYP,2023-08-18,0.64,0.664,6,-5.954,1,0.109,0.279,0.0,0.132,0.339,83.919,222600
98,0qcMgoijmPzjpdqin1VQlc,Room,JIHYO,JYP,2023-08-18,0.772,0.803,0,-4.091,1,0.0409,0.342,0.000464,0.104,0.328,104.998,177467
99,0g6LJdn1CGodzl5zDB2IHi,Nightmare,JIHYO,JYP,2023-08-18,0.647,0.708,1,-4.078,0,0.0733,0.342,0.0,0.0788,0.378,160.19,215467
